<< ENCODING (must)  # Encording Type of Data File,,,,,
utf-8,utf-16,,,,
1,,,,,
# Column Name (optional),,,,,
metabolite,molecular_formula,knapsack_cid,function,target,bunken
<< SUBJECT COLUMN NUMBER (0-origin) | URI (*ID* is replaced with the value of specified column.),,,,,
2,http://www.knapsackfamily.com/knapsack_core/infoamation.php?sname=C_ID&word=*ID*,,,,
<< PREDICATE (must)  # Predicate for Each Column,,,,,
rdfs:label,jst:chem-formula,dct:identifier,obo:BFO_0000034,,dct:references
"<< DTYPE (optional)  # Data Type of Each Column (Empty means ""string"").",,,,,
,,,,,
"<< LANG (optional)  # Language of Each Column (Empty means ""not specified"".)",,,,,
en,,,en,en,en
"<< MULTI? (optional)  # Whether each column has multiple values. (0 : does not, other value : does)",,,,,
0,0,0,0,0,0
<< ITEM_SEPARATOR (optional)  # The item separator in multi-value columns | Whether newline is added after it. (empty : do not include; other : include),,,,,
,,,,,
<< HIERARCHY (optional)  # If hierarchical structure is need to be described by empty nodes; specify the structure. The columns never specified are to be objects of the primary subject.,,,,,
ssc:SIO_000300,3,,,,
,5,,,,
<< NAMESPACE (optional)  # Namespaces to Import (prefix | url),,,,,
cco,http://rdf.ebi.ac.uk/resource/chembl/molecule/,,,,
dct,http://purl.org/dc/terms/,,,,
jst,http://vocab.jst.go.jp/terms/sti#,,,,
obo,http://purl.obolibrary.org/obo/,,,,
rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#,,,,
rdfs,http://www.w3.org/2000/01/rdf-schema#,,,,
ssc,http://semanticscience.org/resource/,,,,
wlo,http://purl.org/ontology/wo/,,,,
